constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
consensus,0.7395263903074365,0.6092895854611549,0.9811320754716981,106,999,3,3,270,1000
dissensus,0.5746911784530514,0.3620367676795771,0.3333333333333333,35,999,3,3,270,1000
majority,0.6809106856837591,0.5213660285256386,0.7552083333333334,192,999,3,3,270,1000
minority,0.5976816010774605,0.39652240161619073,0.19791666666666666,192,999,3,3,270,1000
consensus,0.7165936815871244,0.5748905223806867,0.972972972972973,111,999,3,3,271,1000
dissensus,0.6497603951968135,0.4746405927952202,0.3333333333333333,35,999,3,3,271,1000
majority,0.6744505659305223,0.5116758488957835,0.732620320855615,187,999,3,3,271,1000
minority,0.5825178693895313,0.373776804084297,0.19786096256684493,187,999,3,3,271,1000
consensus,0.7098985604842816,0.5648478407264224,0.978494623655914,93,999,3,3,272,1000
dissensus,0.617098338821512,0.42564750823226793,0.3333333333333333,36,999,3,3,272,1000
majority,0.680010291562854,0.5200154373442809,0.7647058823529411,204,999,3,3,272,1000
minority,0.5820534735730868,0.3730802103596302,0.17647058823529413,204,999,3,3,272,1000
consensus,0.716637395553661,0.5749560933304916,0.9807692307692307,104,999,3,3,273,1000
dissensus,0.6120903114960702,0.4181354672441052,0.3333333333333333,36,999,3,3,273,1000
majority,0.6850380175670574,0.5275570263505861,0.7668393782383419,193,999,3,3,273,1000
minority,0.5854780082518496,0.37821701237777433,0.18652849740932642,193,999,3,3,273,1000
consensus,0.7214115615451226,0.5821173423176839,0.9428571428571428,105,999,3,3,274,1000
dissensus,0.6322728490397808,0.4484092735596711,0.3333333333333333,35,999,3,3,274,1000
majority,0.6826204227489485,0.5239306341234229,0.7461139896373057,193,999,3,3,274,1000
minority,0.584594265023803,0.37689139753570444,0.21243523316062177,193,999,3,3,274,1000
consensus,0.7013825045105209,0.5520737567657812,0.9333333333333333,105,999,3,3,275,1000
dissensus,0.6005133254592592,0.40076998818888876,0.3333333333333333,32,999,3,3,275,1000
majority,0.6837738417797773,0.525660762669666,0.7653061224489796,196,999,3,3,275,1000
minority,0.5790116284826619,0.3685174427239928,0.18877551020408162,196,999,3,3,275,1000
consensus,0.7358248195046847,0.6037372292570271,0.9878048780487805,82,999,3,3,276,1000
dissensus,0.5959583182812439,0.3939374774218659,0.3333333333333333,46,999,3,3,276,1000
majority,0.6787894217017281,0.5181841325525922,0.7463414634146341,205,999,3,3,276,1000
minority,0.580130459929294,0.370195689893941,0.22439024390243903,205,999,3,3,276,1000
consensus,0.7067906651098648,0.5601859976647972,0.9615384615384616,104,999,3,3,277,1000
dissensus,0.5832881092006325,0.37493216380094874,0.3333333333333333,26,999,3,3,277,1000
majority,0.7064674150665889,0.5597011225998834,0.7832512315270936,203,999,3,3,277,1000
minority,0.5797270607655908,0.36959059114838616,0.15763546798029557,203,999,3,3,277,1000
consensus,0.689180409135342,0.5337706137030129,0.9565217391304348,92,999,3,3,278,1000
dissensus,0.6311734902711624,0.4467602354067437,0.3333333333333333,37,999,3,3,278,1000
majority,0.6763037350724963,0.5144556026087445,0.7058823529411765,204,999,3,3,278,1000
minority,0.5978454545663755,0.3967681818495633,0.24019607843137256,204,999,3,3,278,1000
consensus,0.7132575645577163,0.5698863468365744,0.96,100,999,3,3,279,1000
dissensus,0.6071396935925198,0.4107095403887797,0.3333333333333333,32,999,3,3,279,1000
majority,0.6755205954820425,0.5132808932230638,0.7810945273631841,201,999,3,3,279,1000
minority,0.5757759525293907,0.36366392879408616,0.17412935323383086,201,999,3,3,279,1000
consensus,0.7036312566327996,0.5554468849491994,0.9696969696969697,99,999,3,3,280,1000
dissensus,0.635565839101991,0.45334875865298657,0.3333333333333333,31,999,3,3,280,1000
majority,0.6902018248215196,0.5353027372322793,0.7931034482758621,203,999,3,3,280,1000
minority,0.5761180533423457,0.36417708001351856,0.1477832512315271,203,999,3,3,280,1000
consensus,0.7284982424015162,0.5927473636022742,0.9824561403508771,114,999,3,3,281,1000
dissensus,0.6039228105273325,0.4058842157909987,0.3333333333333333,31,999,3,3,281,1000
majority,0.6624725391396408,0.49370880870946116,0.7287234042553191,188,999,3,3,281,1000
minority,0.5969482470660451,0.3954223705990676,0.19148936170212766,188,999,3,3,281,1000
consensus,0.7210919194937822,0.5816378792406732,0.9767441860465116,86,999,3,3,282,1000
dissensus,0.5958994717628054,0.3938492076442082,0.3333333333333333,37,999,3,3,282,1000
majority,0.6860218137661587,0.529032720649238,0.7380952380952381,210,999,3,3,282,1000
minority,0.5937055688824445,0.3905583533236669,0.19047619047619047,210,999,3,3,282,1000
consensus,0.7171668527483052,0.5757502791224577,0.9444444444444444,108,999,3,3,283,1000
dissensus,0.6185432705377776,0.42781490580666637,0.3333333333333333,35,999,3,3,283,1000
majority,0.6858631937568517,0.5287947906352776,0.8105263157894737,190,999,3,3,283,1000
minority,0.5839114157311422,0.37586712359671337,0.15789473684210525,190,999,3,3,283,1000
consensus,0.701209902440837,0.5518148536612556,0.9532710280373832,107,999,3,3,284,1000
dissensus,0.5938486320598994,0.3907729480898491,0.3333333333333333,45,999,3,3,284,1000
majority,0.6928001334213242,0.5392002001319863,0.7513812154696132,181,999,3,3,284,1000
minority,0.5902454115692217,0.38536811735383264,0.20441988950276244,181,999,3,3,284,1000
consensus,0.7079019941627225,0.5618529912440837,0.989010989010989,91,999,3,3,285,1000
dissensus,0.5946638001759927,0.3919957002639891,0.3333333333333333,31,999,3,3,285,1000
majority,0.6864495904660839,0.5296743856991257,0.7677725118483413,211,999,3,3,285,1000
minority,0.5905511219703297,0.3858266829554945,0.1990521327014218,211,999,3,3,285,1000
consensus,0.6974318398990565,0.5461477598485848,0.9711538461538461,104,999,3,3,286,1000
dissensus,0.6255333822826663,0.43830007342399946,0.3333333333333333,28,999,3,3,286,1000
majority,0.7005932677740302,0.5508899016610455,0.7860696517412935,201,999,3,3,286,1000
minority,0.5718555707472128,0.3577833561208192,0.1890547263681592,201,999,3,3,286,1000
consensus,0.7200519174966814,0.580077876245022,0.963302752293578,109,999,3,3,287,1000
dissensus,0.5824723118237223,0.37370846773558336,0.3333333333333333,41,999,3,3,287,1000
majority,0.6790600311424998,0.5185900467137496,0.7868852459016393,183,999,3,3,287,1000
minority,0.5864401848474433,0.3796602772711649,0.15846994535519127,183,999,3,3,287,1000
consensus,0.7100302857254851,0.5650454285882276,0.9888888888888889,90,999,3,3,288,1000
dissensus,0.609595357495386,0.414393036243079,0.3333333333333333,32,999,3,3,288,1000
majority,0.6858737095017104,0.5288105642525656,0.7630331753554502,211,999,3,3,288,1000
minority,0.5778895265666995,0.3668342898500492,0.1848341232227488,211,999,3,3,288,1000
consensus,0.7224241703567855,0.5836362555351782,0.9813084112149533,107,999,3,3,289,1000
dissensus,0.6329796909601645,0.44946953644024673,0.3333333333333333,31,999,3,3,289,1000
majority,0.6764518008806194,0.514677701320929,0.7384615384615385,195,999,3,3,289,1000
minority,0.5988478137594131,0.3982717206391196,0.2153846153846154,195,999,3,3,289,1000
consensus,0.7176443448621161,0.5764665172931742,0.9603960396039604,101,999,3,3,290,1000
dissensus,0.608021646382973,0.41203246957445944,0.3333333333333333,51,999,3,3,290,1000
majority,0.6743553600657362,0.5115330400986042,0.712707182320442,181,999,3,3,290,1000
minority,0.6134868672779636,0.42023030091694547,0.2154696132596685,181,999,3,3,290,1000
consensus,0.7299880267718785,0.5949820401578176,0.9907407407407407,108,999,3,3,291,1000
dissensus,0.6510484366652616,0.47657265499789236,0.3333333333333333,33,999,3,3,291,1000
majority,0.6813871347617856,0.5220807021426784,0.75,192,999,3,3,291,1000
minority,0.6079526494916839,0.41192897423752584,0.21875,192,999,3,3,291,1000
consensus,0.7248187128609165,0.5872280692913748,0.9805825242718447,103,999,3,3,292,1000
dissensus,0.6174977400582378,0.4262466100873567,0.3333333333333333,44,999,3,3,292,1000
majority,0.6770038817417524,0.5155058226126287,0.7849462365591398,186,999,3,3,292,1000
minority,0.5844100076725246,0.37661501150878685,0.13978494623655913,186,999,3,3,292,1000
consensus,0.7294199704367125,0.5941299556550687,0.9879518072289156,83,999,3,3,293,1000
dissensus,0.6014426472378677,0.4021639708568015,0.3333333333333333,37,999,3,3,293,1000
majority,0.676753935029188,0.515130902543782,0.6948356807511737,213,999,3,3,293,1000
minority,0.5974716364430827,0.396207454664624,0.2300469483568075,213,999,3,3,293,1000
consensus,0.715471265217683,0.5732068978265246,0.9705882352941176,102,999,3,3,294,1000
dissensus,0.6027758335844445,0.4041637503766668,0.3333333333333333,38,999,3,3,294,1000
majority,0.6840510334918478,0.5260765502377718,0.7823834196891192,193,999,3,3,294,1000
minority,0.5770894473262569,0.36563417098938533,0.18134715025906736,193,999,3,3,294,1000
consensus,0.7124251851139906,0.5686377776709859,0.98989898989899,99,999,3,3,295,1000
dissensus,0.608229821666129,0.4123447324991936,0.3333333333333333,35,999,3,3,295,1000
majority,0.6715619875499558,0.5073429813249336,0.7336683417085427,199,999,3,3,295,1000
minority,0.6092606071340642,0.4138909107010961,0.24120603015075376,199,999,3,3,295,1000
consensus,0.7287226375921694,0.5930839563882541,0.9904761904761905,105,999,3,3,296,1000
dissensus,0.5994698721615935,0.3992048082423903,0.3333333333333333,38,999,3,3,296,1000
majority,0.6750591134072461,0.5125886701108693,0.7578947368421053,190,999,3,3,296,1000
minority,0.5980263058529154,0.3970394587793731,0.17894736842105263,190,999,3,3,296,1000
consensus,0.7255018641706557,0.5882527962559834,0.97,100,999,3,3,297,1000
dissensus,0.6043838065348438,0.40657570980226576,0.3333333333333333,39,999,3,3,297,1000
majority,0.6861639656958609,0.5292459485437914,0.7216494845360825,194,999,3,3,297,1000
minority,0.5917202769466628,0.3875804154199942,0.25773195876288657,194,999,3,3,297,1000
consensus,0.7146728676656664,0.5720093014984997,0.9894736842105263,95,999,3,3,298,1000
dissensus,0.6168844385432418,0.4253266578148628,0.3333333333333333,44,999,3,3,298,1000
majority,0.6939276015314776,0.5408914022972164,0.788659793814433,194,999,3,3,298,1000
minority,0.5967344144588062,0.39510162168820917,0.17010309278350516,194,999,3,3,298,1000
consensus,0.7012548800162847,0.551882320024427,0.978494623655914,93,999,3,3,299,1000
dissensus,0.639756995975103,0.4596354939626546,0.3333333333333333,41,999,3,3,299,1000
majority,0.6782146978185791,0.5173220467278687,0.7537688442211056,199,999,3,3,299,1000
minority,0.5598601220141304,0.3397901830211956,0.1708542713567839,199,999,3,3,299,1000
consensus,0.7118496109642029,0.5677744164463042,0.9583333333333334,96,999,3,3,300,1000
dissensus,0.6270299799276221,0.4405449698914332,0.3333333333333333,33,999,3,3,300,1000
majority,0.6914963254688332,0.5372444882032499,0.8186274509803921,204,999,3,3,300,1000
minority,0.5800792176970372,0.37011882654555583,0.1323529411764706,204,999,3,3,300,1000
consensus,0.7265692805716147,0.589853920857422,0.9811320754716981,106,999,3,3,301,1000
dissensus,0.6170015949318106,0.4255023923977159,0.3333333333333333,39,999,3,3,301,1000
majority,0.6763048372235553,0.5144572558353329,0.7340425531914894,188,999,3,3,301,1000
minority,0.6050088299084984,0.40751324486274754,0.2074468085106383,188,999,3,3,301,1000
consensus,0.71324808952147,0.5698721342822051,0.9607843137254902,102,999,3,3,302,1000
dissensus,0.5953948873604656,0.39309233104069846,0.3333333333333333,39,999,3,3,302,1000
majority,0.6811030862360592,0.5216546293540887,0.75,192,999,3,3,302,1000
minority,0.6108870248345839,0.4163305372518759,0.22395833333333334,192,999,3,3,302,1000
consensus,0.7041488829965338,0.5562233244948006,0.9807692307692307,104,999,3,3,303,1000
dissensus,0.6069430790924869,0.4104146186387303,0.3333333333333333,41,999,3,3,303,1000
majority,0.6575765264656475,0.48636478969847113,0.7021276595744681,188,999,3,3,303,1000
minority,0.6185219842867913,0.4277829764301869,0.26063829787234044,188,999,3,3,303,1000
consensus,0.7224810729254082,0.5837216093881125,0.9801980198019802,101,999,3,3,304,1000
dissensus,0.6125074327991156,0.41876114919867324,0.3333333333333333,29,999,3,3,304,1000
majority,0.6796445458632709,0.5194668187949064,0.812807881773399,203,999,3,3,304,1000
minority,0.5695278092053503,0.3542917138080255,0.15763546798029557,203,999,3,3,304,1000
consensus,0.718329327777718,0.577493991666577,0.9619047619047619,105,999,3,3,305,1000
dissensus,0.6510504976758966,0.476575746513845,0.3333333333333333,32,999,3,3,305,1000
majority,0.6748783105380871,0.5123174658071308,0.7295918367346939,196,999,3,3,305,1000
minority,0.5901990489738037,0.3852985734607055,0.22959183673469388,196,999,3,3,305,1000
consensus,0.7262771979992076,0.5894157969988115,1,97,999,3,3,306,1000
dissensus,0.6174872964463802,0.42623094466957034,0.3333333333333333,33,999,3,3,306,1000
majority,0.6639798885369628,0.4959698328054442,0.7093596059113301,203,999,3,3,306,1000
minority,0.6013921447440811,0.40208821711612164,0.2315270935960591,203,999,3,3,306,1000
consensus,0.7257626207499164,0.5886439311248747,0.9680851063829787,94,999,3,3,307,1000
dissensus,0.612527364504126,0.418791046756189,0.3333333333333333,38,999,3,3,307,1000
majority,0.6821734766251135,0.5232602149376703,0.8059701492537313,201,999,3,3,307,1000
minority,0.5793826304712822,0.3690739457069234,0.14925373134328357,201,999,3,3,307,1000
consensus,0.711469487522611,0.5672042312839165,0.9770114942528736,87,999,3,3,308,1000
dissensus,0.6352463743587335,0.45286956153810026,0.3333333333333333,25,999,3,3,308,1000
majority,0.6991659241997487,0.548748886299623,0.7692307692307693,221,999,3,3,308,1000
minority,0.5951436226836337,0.3927154340254505,0.19004524886877827,221,999,3,3,308,1000
consensus,0.7319990115534655,0.5979985173301983,0.9896907216494846,97,999,3,3,309,1000
dissensus,0.5963820729149221,0.39457310937238316,0.3333333333333333,32,999,3,3,309,1000
majority,0.6755763060349387,0.5133644590524081,0.7598039215686274,204,999,3,3,309,1000
minority,0.5865988572032246,0.37989828580483687,0.18627450980392157,204,999,3,3,309,1000
consensus,0.6957895012861572,0.5436842519292359,0.9345794392523364,107,999,3,3,310,1000
dissensus,0.6056932611817044,0.40853989177255656,0.3333333333333333,34,999,3,3,310,1000
majority,0.68953569452343,0.5343035417851449,0.7447916666666666,192,999,3,3,310,1000
minority,0.5996616221147836,0.3994924331721753,0.22916666666666666,192,999,3,3,310,1000
consensus,0.7202449874524008,0.5803674811786013,0.9813084112149533,107,999,3,3,311,1000
dissensus,0.6308800611962561,0.44632009179438414,0.3333333333333333,29,999,3,3,311,1000
majority,0.673004198310008,0.5095062974650121,0.7309644670050761,197,999,3,3,311,1000
minority,0.5930885525622016,0.3896328288433024,0.2233502538071066,197,999,3,3,311,1000
consensus,0.7135553537227679,0.5703330305841519,0.9375,96,999,3,3,312,1000
dissensus,0.5995028642154048,0.39925429632310716,0.3333333333333333,35,999,3,3,312,1000
majority,0.6885725720981505,0.5328588581472258,0.7623762376237624,202,999,3,3,312,1000
minority,0.587867691258442,0.3818015368876629,0.17326732673267325,202,999,3,3,312,1000
consensus,0.7253211003567817,0.5879816505351725,1,100,999,3,3,313,1000
dissensus,0.6149422331723489,0.42241334975852324,0.3333333333333333,50,999,3,3,313,1000
majority,0.6947417229597198,0.5421125844395797,0.7377049180327869,183,999,3,3,313,1000
minority,0.578162135469824,0.3672432032047359,0.2185792349726776,183,999,3,3,313,1000
consensus,0.7325887303907944,0.5988830955861916,0.9607843137254902,102,999,3,3,314,1000
dissensus,0.6245480221254515,0.4368220331881771,0.3333333333333333,41,999,3,3,314,1000
majority,0.6804061814868954,0.520609272230343,0.7947368421052632,190,999,3,3,314,1000
minority,0.5830972082406414,0.374645812360962,0.17894736842105263,190,999,3,3,314,1000
consensus,0.7249719984518985,0.5874579976778478,0.97,100,999,3,3,315,1000
dissensus,0.6018211890283662,0.40273178354254924,0.3333333333333333,32,999,3,3,315,1000
majority,0.6744692953783018,0.5117039430674527,0.7512437810945274,201,999,3,3,315,1000
minority,0.6081187755771439,0.41217816336571583,0.21393034825870647,201,999,3,3,315,1000
consensus,0.7123930794805743,0.5685896192208615,0.9705882352941176,102,999,3,3,316,1000
dissensus,0.6262241012724697,0.43933615190870456,0.3333333333333333,41,999,3,3,316,1000
majority,0.6788826862680971,0.5183240294021457,0.7736842105263158,190,999,3,3,316,1000
minority,0.5988792159333172,0.3983188238999758,0.18947368421052632,190,999,3,3,316,1000
consensus,0.7244132109014517,0.5866198163521775,0.9649122807017544,114,999,3,3,317,1000
dissensus,0.6295576446229451,0.4443364669344176,0.3333333333333333,38,999,3,3,317,1000
majority,0.6993428416469548,0.5490142624704322,0.7458563535911602,181,999,3,3,317,1000
minority,0.5803965723097434,0.37059485846461515,0.2154696132596685,181,999,3,3,317,1000
consensus,0.6938071456455782,0.5407107184683673,0.9705882352941176,102,999,3,3,318,1000
dissensus,0.6124156620681569,0.41862349310223534,0.3333333333333333,41,999,3,3,318,1000
majority,0.6775586952312376,0.5163380428468564,0.7263157894736842,190,999,3,3,318,1000
minority,0.5842946862042147,0.37644202930632203,0.19473684210526315,190,999,3,3,318,1000
consensus,0.705182119720697,0.5577731795810454,0.9893617021276596,94,999,3,3,319,1000
dissensus,0.5961131811988817,0.3941697717983225,0.3333333333333333,49,999,3,3,319,1000
