constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
dissensus,0.41857646133021226,0.4156547350052384,0.2550091074681239,183,999,3,200,27,100
majority,0.6870446978506165,0.6854720581413231,0.9827586206896551,116,999,3,200,27,100
minority,0.3441879138412307,0.3408923757198299,0.008620689655172414,116,999,3,200,27,100
consensus,0.6722163448335065,0.6705691907874436,1,34,999,3,200,28,100
dissensus,0.42993581569735545,0.4270711715551311,0.2702702702702703,185,999,3,200,28,100
majority,0.6438980942195396,0.6421086374065724,1,114,999,3,200,28,100
minority,0.34376317787210847,0.34046550539910403,0,114,999,3,200,28,100
consensus,0.6710607030107905,0.6694077417193874,1,41,999,3,200,29,100
dissensus,0.399417417815524,0.3963994148899738,0.2254335260115607,173,999,3,200,29,100
majority,0.6717835740497807,0.6701342452761615,0.9747899159663865,119,999,3,200,29,100
minority,0.40456128226588245,0.4015691279054095,0.01680672268907563,119,999,3,200,29,100
consensus,0.6788897711899886,0.6772761519497373,1,44,999,3,200,30,100
dissensus,0.3946798377892558,0.39163802792890023,0.25,152,999,3,200,30,100
majority,0.6534916816538295,0.6517504338229443,0.9854014598540146,137,999,3,200,30,100
minority,0.3660954224779933,0.3629099723396918,0,137,999,3,200,30,100
consensus,0.6911516622819815,0.6895996605849061,1,52,999,3,200,31,100
dissensus,0.42261301202077034,0.419711569870121,0.2634032634032634,143,999,3,200,31,100
majority,0.6498489391033206,0.6480893860334882,0.9927536231884058,138,999,3,200,31,100
minority,0.3440325765359887,0.34073625782511424,0.007246376811594203,138,999,3,200,31,100
consensus,0.6598922587412646,0.6581831746143363,1,42,999,3,200,32,100
dissensus,0.43592884183815434,0.43309431340518023,0.24509803921568626,170,999,3,200,32,100
majority,0.6364841953059515,0.6346574827195491,0.9917355371900827,121,999,3,200,32,100
minority,0.3549442038248189,0.3517027174118783,0,121,999,3,200,32,100
consensus,0.6912401809090851,0.6896886240292313,1,44,999,3,200,33,100
dissensus,0.41985599237091153,0.4169406958501624,0.2636165577342048,153,999,3,200,33,100
majority,0.6678236717019,0.6661544439215076,1,136,999,3,200,33,100
minority,0.33957870669686063,0.33626000673051315,0,136,999,3,200,33,100
consensus,0.6840651126398823,0.6824775001405853,1,38,999,3,200,34,100
dissensus,0.4267598503571618,0.4238792465901124,0.2830188679245283,159,999,3,200,34,100
majority,0.6751446697228034,0.6735122308771893,0.9926470588235294,136,999,3,200,34,100
minority,0.3482904229235068,0.345015500425635,0.007352941176470588,136,999,3,200,34,100
consensus,0.667951936997663,0.6662833537664954,1,36,999,3,200,35,100
dissensus,0.4153069388372535,0.41236878275100847,0.266260162601626,164,999,3,200,35,100
majority,0.6878555409221812,0.6862869758011871,1,133,999,3,200,35,100
minority,0.3068261663439418,0.3033428807476802,0,133,999,3,200,35,100
consensus,0.6629072636988036,0.6612133303505563,1,43,999,3,200,36,100
dissensus,0.43283517786225817,0.42998510337915385,0.25161290322580643,155,999,3,200,36,100
majority,0.6654992448387719,0.6638183365213788,0.9925925925925926,135,999,3,200,36,100
minority,0.32578130888297324,0.32239327525926964,0,135,999,3,200,36,100
consensus,0.6641511447059635,0.6624634620160438,1,39,999,3,200,37,100
dissensus,0.41669472012666,0.41376353781573866,0.2580037664783427,177,999,3,200,37,100
majority,0.6540883818472701,0.6523501325098193,0.9743589743589743,117,999,3,200,37,100
minority,0.34397041010710167,0.3406737790021122,0.017094017094017096,117,999,3,200,37,100
consensus,0.6248224858348234,0.6229371716932898,1,32,999,3,200,38,100
dissensus,0.4196396138350784,0.41672322998500333,0.23092369477911648,166,999,3,200,38,100
majority,0.6593752802661059,0.657663598257393,0.9777777777777777,135,999,3,200,38,100
minority,0.3139721412936364,0.31052476511923255,0.014814814814814815,135,999,3,200,38,100
consensus,0.6775443506842865,0.6759239705369714,1,43,999,3,200,39,100
dissensus,0.40568140089444144,0.40269487527079545,0.2401656314699793,161,999,3,200,39,100
majority,0.6871715194397414,0.6855995170248657,0.9844961240310077,129,999,3,200,39,100
minority,0.32539742203180266,0.3220074593284449,0.015503875968992248,129,999,3,200,39,100
consensus,0.6692561421786937,0.6675941127424057,1,39,999,3,200,40,100
dissensus,0.4159161166678124,0.4129810217766959,0.24358974358974358,156,999,3,200,40,100
majority,0.6629076064303829,0.661213674804405,1,138,999,3,200,40,100
minority,0.34271574845720604,0.33941281251980504,0,138,999,3,200,40,100
consensus,0.6961713017886987,0.6946445244107524,1,29,999,3,200,41,100
dissensus,0.405658117314195,0.4026714746876332,0.251984126984127,168,999,3,200,41,100
majority,0.6624201761525782,0.6607237951282192,0.9926470588235294,136,999,3,200,41,100
minority,0.3499387109960833,0.3466720713528476,0,136,999,3,200,41,100
consensus,0.6693195642505048,0.6676578535180951,1,51,999,3,200,42,100
dissensus,0.41382927083400917,0.4108836892804112,0.24242424242424243,165,999,3,200,42,100
majority,0.6330556973984512,0.631211756179348,0.9658119658119658,117,999,3,200,42,100
minority,0.31727908124606935,0.31384832286037123,0.02564102564102564,117,999,3,200,42,100
consensus,0.6588963374557497,0.657182248699246,1,40,999,3,200,43,100
dissensus,0.4418114869572018,0.43900651955497666,0.2679324894514768,158,999,3,200,43,100
majority,0.6416096898591215,0.6398087335267553,0.9851851851851852,135,999,3,200,43,100
minority,0.3231757858238114,0.3197746591194084,0.007407407407407408,135,999,3,200,43,100
consensus,0.6585915504744237,0.6568759301250491,1,36,999,3,200,44,100
dissensus,0.4243509491178053,0.4214582403194024,0.24470134874759153,173,999,3,200,44,100
majority,0.6813148678565255,0.6797134350316839,0.9919354838709677,124,999,3,200,44,100
minority,0.34888455322486417,0.3456126163063961,0.008064516129032258,124,999,3,200,44,100
consensus,0.6630241860696114,0.6613308402709663,1,50,999,3,200,45,100
dissensus,0.4061458559950201,0.40316166431660305,0.22453703703703703,144,999,3,200,45,100
majority,0.6673932444831907,0.6657218537519505,0.9928057553956835,139,999,3,200,45,100
minority,0.3692454149147911,0.3660757938842122,0.007194244604316547,139,999,3,200,45,100
consensus,0.6584264252964899,0.6567099751723516,1,30,999,3,200,46,100
dissensus,0.4162831015304258,0.4133498507843475,0.25252525252525254,165,999,3,200,46,100
majority,0.6582103176845703,0.656492781592533,0.9855072463768116,138,999,3,200,46,100
minority,0.32674923993291105,0.32336607028433273,0.014492753623188406,138,999,3,200,46,100
consensus,0.6533278438098938,0.6515857726732601,1,43,999,3,200,47,100
dissensus,0.4046167766870235,0.40162490119298844,0.2683982683982684,154,999,3,200,47,100
majority,0.6338778985037917,0.6320380889485344,0.9779411764705882,136,999,3,200,47,100
minority,0.34620069434488815,0.34291527069838007,0.014705882352941176,136,999,3,200,47,100
consensus,0.676499307180955,0.6748736755587488,1,38,999,3,200,48,100
dissensus,0.44546912072957356,0.4426825333965564,0.27882599580712786,159,999,3,200,48,100
majority,0.6785822511227204,0.6769670865554979,0.9779411764705882,136,999,3,200,48,100
minority,0.326303322919968,0.3229179124823799,0.014705882352941176,136,999,3,200,48,100
consensus,0.647620301469014,0.6458495492150893,1,44,999,3,200,49,100
dissensus,0.3999972331620132,0.39698214388142045,0.25555555555555554,150,999,3,200,49,100
majority,0.6581797600444825,0.6564620703964648,0.9856115107913669,139,999,3,200,49,100
minority,0.39777769835499155,0.3947514556331574,0.007194244604316547,139,999,3,200,49,100
consensus,0.6561349760585677,0.6544070111141385,1,40,999,3,200,50,100
dissensus,0.425335105162638,0.422447341871998,0.25316455696202533,158,999,3,200,50,100
majority,0.647881929792425,0.6461124922536935,0.9925925925925926,135,999,3,200,50,100
minority,0.3306615392015816,0.3272980293483232,0.007407407407407408,135,999,3,200,50,100
consensus,0.6916799864977711,0.6901306396962523,1,36,999,3,200,51,100
dissensus,0.4271333055071728,0.4242545783991685,0.24470134874759153,173,999,3,200,51,100
majority,0.6671856955336426,0.6655132618428569,1,124,999,3,200,51,100
minority,0.3410553691671099,0.33774408961518576,0,124,999,3,200,51,100
consensus,0.6583711261909881,0.6566543981818975,1,39,999,3,200,52,100
dissensus,0.4133889317719899,0.41044113745928634,0.2742616033755274,158,999,3,200,52,100
majority,0.6442517958611835,0.6424641164434005,0.9926470588235294,136,999,3,200,52,100
minority,0.3305476926207056,0.327183610674076,0,136,999,3,200,52,100
consensus,0.6759918216681992,0.6743636398675369,1,36,999,3,200,53,100
dissensus,0.420626406477159,0.4177149813840794,0.2509578544061303,174,999,3,200,53,100
majority,0.6393787458821956,0.6375665787760759,0.975609756097561,123,999,3,200,53,100
minority,0.3481380741239896,0.34486238605426095,0.016260162601626018,123,999,3,200,53,100
consensus,0.7250936904607714,0.7237122517193681,1,42,999,3,200,54,100
dissensus,0.40498415761883283,0.40199412826013353,0.2413793103448276,174,999,3,200,54,100
majority,0.6612558445818454,0.6595536126450707,0.9829059829059829,117,999,3,200,54,100
minority,0.27833033688276865,0.2747038561635865,0.017094017094017096,117,999,3,200,54,100
consensus,0.6786373233676722,0.6770224355453992,1,44,999,3,200,55,100
dissensus,0.4268910046374409,0.42401105993712657,0.26204238921001927,173,999,3,200,55,100
majority,0.6542254224944266,0.6524878618034439,0.9827586206896551,116,999,3,200,55,100
minority,0.33217874311621237,0.3288228574032285,0.017241379310344827,116,999,3,200,55,100
consensus,0.6904740138233088,0.6889186068575968,1,45,999,3,200,56,100
dissensus,0.3954631621444203,0.3924252885873571,0.22626262626262628,165,999,3,200,56,100
majority,0.6897380692966905,0.6881789641172769,0.991869918699187,123,999,3,200,56,100
minority,0.3540708298058953,0.35082495457878926,0.008130081300813009,123,999,3,200,56,100
consensus,0.6892972604028506,0.6877359401033674,1,36,999,3,200,57,100
dissensus,0.42296151013192024,0.42006181922806063,0.2564102564102564,182,999,3,200,57,100
majority,0.6478843368039031,0.6461149113607066,0.991304347826087,115,999,3,200,57,100
minority,0.2966049107367011,0.29307026204693576,0.008695652173913044,115,999,3,200,57,100
consensus,0.6573733997154622,0.6556516580054895,1,38,999,3,200,58,100
dissensus,0.4166618720693437,0.41373052469280774,0.24822695035460993,141,999,3,200,58,100
majority,0.6558332106385905,0.6541037292850156,0.9805194805194806,154,999,3,200,58,100
minority,0.3301054501624146,0.3267391458918739,0.006493506493506494,154,999,3,200,58,100
consensus,0.6514227463540069,0.6496711018633234,1,45,999,3,200,59,100
dissensus,0.41105399194316716,0.40809446426448964,0.24516129032258063,155,999,3,200,59,100
majority,0.645239110444795,0.6434563924068291,0.9849624060150376,133,999,3,200,59,100
minority,0.2890574769157027,0.2854849014228168,0.007518796992481203,133,999,3,200,59,100
consensus,0.6564739964744076,0.6547477351501584,1,35,999,3,200,60,100
dissensus,0.4156368710337841,0.41270037289827555,0.2568627450980392,170,999,3,200,60,100
majority,0.6853180615987776,0.6837367453254046,0.9921875,128,999,3,200,60,100
minority,0.357987459588976,0.3547612659185688,0.0078125,128,999,3,200,60,100
consensus,0.6575826270095863,0.6558619366930516,1,44,999,3,200,61,100
dissensus,0.418066317303813,0.4151420274410181,0.2565543071161049,178,999,3,200,61,100
majority,0.6590006299009693,0.6572870652271049,0.990990990990991,111,999,3,200,61,100
minority,0.3213496270755973,0.31793932369406763,0.009009009009009009,111,999,3,200,61,100
consensus,0.6512233230195885,0.6494706764015965,1,37,999,3,200,62,100
dissensus,0.41573403875364606,0.41279802889813677,0.24561403508771928,171,999,3,200,62,100
majority,0.6436752677507047,0.6418846912067384,0.992,125,999,3,200,62,100
minority,0.3447575415747799,0.3414648659043014,0.008,125,999,3,200,62,100
consensus,0.6767105337631097,0.6750859635810148,1,41,999,3,200,63,100
dissensus,0.42125303531015723,0.41834475910568564,0.25139664804469275,179,999,3,200,63,100
majority,0.6687541357327182,0.6670895836509732,1,113,999,3,200,63,100
minority,0.3676087931245648,0.36443094786388414,0,113,999,3,200,63,100
consensus,0.6364138598813921,0.6345867938506453,1,43,999,3,200,64,100
dissensus,0.4224125097621439,0.41951006006245617,0.25100401606425704,166,999,3,200,64,100
majority,0.6405218920898728,0.638715469437058,0.9838709677419355,124,999,3,200,64,100
minority,0.35482806029859104,0.3515859902498403,0.008064516129032258,124,999,3,200,64,100
consensus,0.703245356814961,0.7017541274522221,1,43,999,3,200,65,100
dissensus,0.4132814071799476,0.41033307254266094,0.23952095808383234,167,999,3,200,65,100
majority,0.6515075262627003,0.6497563078017088,1,123,999,3,200,65,100
minority,0.3511400972560381,0.34787949472968654,0,123,999,3,200,65,100
consensus,0.679328200980252,0.6777167849047759,1,43,999,3,200,66,100
dissensus,0.41465101474949106,0.4117095625623025,0.25333333333333335,150,999,3,200,66,100
majority,0.6857837281025048,0.6842047518618138,0.9928571428571429,140,999,3,200,66,100
minority,0.33968691924235983,0.3363687630576481,0,140,999,3,200,66,100
consensus,0.6863032024994364,0.6847268366828507,1,46,999,3,200,67,100
dissensus,0.4288954521492964,0.4260255800495442,0.25555555555555554,180,999,3,200,67,100
majority,0.6547156429519848,0.6529805456803869,0.9813084112149533,107,999,3,200,67,100
minority,0.3426522474274448,0.3393489923893918,0.009345794392523364,107,999,3,200,67,100
consensus,0.6721977491513179,0.670550501659616,1,36,999,3,200,68,100
dissensus,0.42449512624310776,0.42160314195287213,0.27058823529411763,170,999,3,200,68,100
majority,0.6684493718675922,0.6667832883091379,0.9921259842519685,127,999,3,200,68,100
minority,0.3378665820438613,0.3345392784360415,0,127,999,3,200,68,100
consensus,0.6581923884628192,0.6564747622741901,1,47,999,3,200,69,100
dissensus,0.4220268657817952,0.41912247817265846,0.2552742616033755,158,999,3,200,69,100
majority,0.6771283003699454,0.6755058295175331,0.984375,128,999,3,200,69,100
minority,0.3771085264418616,0.3739784185345343,0.015625,128,999,3,200,69,100
consensus,0.6603760665861438,0.658669413654416,1,55,999,3,200,70,100
dissensus,0.4415994061452759,0.43879337301032756,0.24475524475524477,143,999,3,200,70,100
majority,0.6717719123726452,0.6701225249976334,0.9851851851851852,135,999,3,200,70,100
minority,0.3946925621359109,0.3916508162169959,0.014814814814814815,135,999,3,200,70,100
consensus,0.636485467066778,0.6346587608711336,1,38,999,3,200,71,100
dissensus,0.41969846018335716,0.41678237204357504,0.2580037664783427,177,999,3,200,71,100
majority,0.6906833595919603,0.6891290046150355,0.9915254237288136,118,999,3,200,71,100
minority,0.31759275532292075,0.3141635731888651,0.00847457627118644,118,999,3,200,71,100
consensus,0.6833615410530404,0.681770393018131,1,44,999,3,200,72,100
dissensus,0.4167555504338711,0.41382467380288557,0.2725225225225225,148,999,3,200,72,100
majority,0.6724450646324004,0.6707990599320607,0.9858156028368794,141,999,3,200,72,100
minority,0.3281916105516126,0.3248156889965956,0.0070921985815602835,141,999,3,200,72,100
consensus,0.679164976199062,0.6775527398985548,1,39,999,3,200,73,100
dissensus,0.46626281540192743,0.46358071899691194,0.2671081677704194,151,999,3,200,73,100
majority,0.654345248184302,0.6526082896324643,0.993006993006993,143,999,3,200,73,100
minority,0.3393799692732396,0.3360602706263715,0,143,999,3,200,73,100
consensus,0.7207500546970046,0.7193467886402056,1,39,999,3,200,74,100
dissensus,0.44160537682238354,0.43879937369083777,0.25690021231422505,157,999,3,200,74,100
majority,0.644983683432228,0.6431996818414352,1,137,999,3,200,74,100
minority,0.33426859327036224,0.33092320931694696,0,137,999,3,200,74,100
consensus,0.6624161937624077,0.6607197927260379,1,49,999,3,200,75,100
dissensus,0.4027802203130701,0.39977911589253295,0.23555555555555555,150,999,3,200,75,100
majority,0.6493254675054375,0.6475632839250629,0.9925373134328358,134,999,3,200,75,100
minority,0.33362433300049515,0.3302757115582866,0,134,999,3,200,75,100
consensus,0.6609137633303678,0.6592098123923293,1,39,999,3,200,76,100
dissensus,0.4199802834953745,0.41706561155314015,0.24806201550387597,172,999,3,200,76,100
majority,0.6749225390600193,0.673288983979919,0.9918032786885246,122,999,3,200,76,100
minority,0.3720505896230518,0.3688950649477908,0.00819672131147541,122,999,3,200,76,100
consensus,0.6627033023135068,0.6610083440336754,1,43,999,3,200,77,100
dissensus,0.4128765173789884,0.4099261481195863,0.24335378323108384,163,999,3,200,77,100
majority,0.6537623938051003,0.6520225063367842,0.984251968503937,127,999,3,200,77,100
minority,0.3102542282568793,0.30678816910239126,0,127,999,3,200,77,100
consensus,0.6379349987541015,0.6361155766372879,1,50,999,3,200,78,100
dissensus,0.4163299642079914,0.41339694895275514,0.2648401826484018,146,999,3,200,78,100
majority,0.658779301357572,0.6570646244799718,1,137,999,3,200,78,100
minority,0.3381271974417979,0.3348012034590935,0,137,999,3,200,78,100
consensus,0.6495455388226745,0.6477844611283161,1,43,999,3,200,79,100
dissensus,0.432534277372654,0.42968269082678795,0.24583333333333332,160,999,3,200,79,100
majority,0.6469486149219178,0.6451744873587113,1,130,999,3,200,79,100
minority,0.28954227617655237,0.2859721368608567,0,130,999,3,200,79,100
consensus,0.7007577903376382,0.6992540606408424,1,49,999,3,200,80,100
dissensus,0.44965704689008756,0.44689150441214825,0.27291666666666664,160,999,3,200,80,100
majority,0.6680360359500394,0.6663678753266727,0.9919354838709677,124,999,3,200,80,100
minority,0.3081514821109276,0.304674856392892,0.008064516129032258,124,999,3,200,80,100
consensus,0.6883447024016343,0.6867785953785269,1,39,999,3,200,81,100
dissensus,0.42221010866040476,0.41930664186975364,0.26993865030674846,163,999,3,200,81,100
majority,0.6840276900350377,0.68243988948245,1,131,999,3,200,81,100
minority,0.35899106879005893,0.3557699183819688,0,131,999,3,200,81,100
consensus,0.6607636110319485,0.6590589055597472,1,40,999,3,200,82,100
dissensus,0.39941002965481404,0.3963919896028282,0.249500998003992,167,999,3,200,82,100
majority,0.6507390381078307,0.6489839578973173,0.9761904761904762,126,999,3,200,82,100
minority,0.3204348202636706,0.3170199198629855,0,126,999,3,200,82,100
consensus,0.6593024080552017,0.657590359854474,1,41,999,3,200,83,100
dissensus,0.41491542099297624,0.41197529748037814,0.24,175,999,3,200,83,100
majority,0.687921832344434,0.6863536003461649,0.9914529914529915,117,999,3,200,83,100
minority,0.3395366892808328,0.33621777817169124,0.008547008547008548,117,999,3,200,83,100
consensus,0.6637491924075778,0.6620594898568621,1,40,999,3,200,84,100
dissensus,0.4251199195441552,0.42223107491874895,0.25992063492063494,168,999,3,200,84,100
majority,0.6748654353572521,0.6732315933238716,0.992,125,999,3,200,84,100
minority,0.3348594172082376,0.3315170022193342,0,125,999,3,200,84,100
consensus,0.7056882370014468,0.7042092834185395,1,45,999,3,200,85,100
dissensus,0.4072738054797101,0.40429528188915587,0.25,156,999,3,200,85,100
majority,0.6558043847296997,0.6540747585223112,0.9772727272727273,132,999,3,200,85,100
minority,0.3419458663427962,0.3386390616510515,0.007575757575757576,132,999,3,200,85,100
consensus,0.6607283569213789,0.6590234742928431,1,46,999,3,200,86,100
dissensus,0.41755781158236205,0.4146309664144342,0.26120857699805067,171,999,3,200,86,100
majority,0.6491620971309272,0.6473990925938967,0.9827586206896551,116,999,3,200,86,100
minority,0.38864085318296865,0.38556869666630017,0.008620689655172414,116,999,3,200,86,100
consensus,0.679143547842519,0.6775312038618282,1,44,999,3,200,87,100
dissensus,0.421587765615321,0.41868117147268447,0.249500998003992,167,999,3,200,87,100
majority,0.6537616329712576,0.6520217416796559,0.9918032786885246,122,999,3,200,87,100
minority,0.3664632181690235,0.3632796162502749,0,122,999,3,200,87,100
consensus,0.6604796648506869,0.6587735325132531,1,45,999,3,200,88,100
dissensus,0.4273347309095647,0.42445701598951235,0.24947589098532494,159,999,3,200,88,100
majority,0.6690346180233796,0.6673714754003814,0.9922480620155039,129,999,3,200,88,100
minority,0.3525014891101286,0.349247727748873,0,129,999,3,200,88,100
consensus,0.6700047874717826,0.6683465200721433,1,38,999,3,200,89,100
dissensus,0.41321559256052065,0.41026692719650315,0.2404040404040404,165,999,3,200,89,100
majority,0.6654249802697002,0.6637436987635178,1,130,999,3,200,89,100
minority,0.38061813664672756,0.37750566497158544,0,130,999,3,200,89,100
consensus,0.6479467524830225,0.6461776406864547,1,28,999,3,200,90,100
dissensus,0.42222621292131995,0.41932282705660306,0.25626204238921,173,999,3,200,90,100
majority,0.6527615770363517,0.651016660338042,0.9924242424242424,132,999,3,200,90,100
minority,0.34298480538863896,0.3396832214961195,0,132,999,3,200,90,100
consensus,0.6379999149582392,0.6361808190535067,1,47,999,3,200,91,100
dissensus,0.4208179539260386,0.4179074913829533,0.2662473794549266,159,999,3,200,91,100
majority,0.6740429736497788,0.6724049986429937,1,127,999,3,200,91,100
minority,0.33924603011376614,0.33592565840579514,0,127,999,3,200,91,100
consensus,0.6890920932027134,0.6875297419122748,1,37,999,3,200,92,100
dissensus,0.4230901356241946,0.42019109107959246,0.26666666666666666,180,999,3,200,92,100
majority,0.673976349265406,0.6723380394627195,0.9913793103448276,116,999,3,200,92,100
minority,0.32788477491089624,0.3245073114682374,0,116,999,3,200,92,100
consensus,0.6829756147883697,0.6813825274254971,1,40,999,3,200,93,100
dissensus,0.411894755963317,0.4089394532294644,0.24750499001996007,167,999,3,200,93,100
majority,0.6446928083158509,0.6429073450410561,0.9920634920634921,126,999,3,200,93,100
minority,0.37421468287574255,0.3710700330409472,0,126,999,3,200,93,100
consensus,0.6344860381333863,0.6326492845561672,1,51,999,3,200,94,100
dissensus,0.4142516376098226,0.41130817850233425,0.24074074074074073,162,999,3,200,94,100
majority,0.6779940336262079,0.6763759131921688,0.9916666666666667,120,999,3,200,94,100
minority,0.3618573975035009,0.35865065075728736,0,120,999,3,200,94,100
consensus,0.6855269605201351,0.6839466939900855,1,38,999,3,200,95,100
dissensus,0.4103373326446071,0.4073742036629217,0.250936329588015,178,999,3,200,95,100
majority,0.6474369641304619,0.6456652905833788,0.9914529914529915,117,999,3,200,95,100
minority,0.36117706812870426,0.3579669026419138,0.008547008547008548,117,999,3,200,95,100
consensus,0.6937704572528771,0.6922316153295247,1,41,999,3,200,96,100
dissensus,0.4292137674090666,0.426345494883484,0.2465483234714004,169,999,3,200,96,100
majority,0.6483809557136686,0.646614025842883,1,123,999,3,200,96,100
minority,0.32280680471694295,0.31940382383612353,0,123,999,3,200,96,100
consensus,0.6521069920696806,0.6503587859996789,1,43,999,3,200,97,100
dissensus,0.4303377806280604,0.427475156410111,0.25626204238921,173,999,3,200,97,100
majority,0.6642128342312151,0.6625254615389097,0.9914529914529915,117,999,3,200,97,100
minority,0.3376185119444401,0.33428996175320613,0.008547008547008548,117,999,3,200,97,100
consensus,0.6478897054556688,0.646120306990622,1,43,999,3,200,98,100
dissensus,0.4026673900910927,0.39966571868451534,0.24096385542168675,166,999,3,200,98,100
majority,0.6553220533935641,0.6535900034106172,0.9919354838709677,124,999,3,200,98,100
minority,0.3348638718514403,0.3315214792476787,0.008064516129032258,124,999,3,200,98,100
consensus,0.6719736672007767,0.6703252936691223,1,35,999,3,200,99,100
dissensus,0.4362889305032473,0.43345621156105246,0.24603174603174602,168,999,3,200,99,100
majority,0.6525479747077289,0.6508019846308832,1,130,999,3,200,99,100
minority,0.31438556548200836,0.3109402668160888,0,130,999,3,200,99,100
consensus,0.602414478682887,0.6004165614903387,1,45,999,3,200,100,100
dissensus,0.4321476201104791,0.42929409056329554,0.24791666666666667,160,999,3,200,100,100
majority,0.7050133801012044,0.7035310352775923,0.9921875,128,999,3,200,100,100
minority,0.3732872001631586,0.37013788961121463,0.0078125,128,999,3,200,100,100
